artists,disc_number,duration_ms,explicit,href,id,is_local,name,preview_url,track_number,type,uri,external_urls.spotify,popularity,album_name
Caetano Veloso,1,141933,FALSE,https://api.spotify.com/v1/tracks/4VAoezzW302VnDi1iGIfiO,4VAoezzW302VnDi1iGIfiO,FALSE,Pulsar - Live 1995,,13,track,spotify:track:4VAoezzW302VnDi1iGIfiO,https://open.spotify.com/track/4VAoezzW302VnDi1iGIfiO,19,Fina Estampa Ao Vivo
Caetano Veloso,1,217093,FALSE,https://api.spotify.com/v1/tracks/32Lp5bYsM3Gi48QKbNhKHy,32Lp5bYsM3Gi48QKbNhKHy,FALSE,Contigo En La Distancia - Live 1995,,14,track,spotify:track:32Lp5bYsM3Gi48QKbNhKHy,https://open.spotify.com/track/32Lp5bYsM3Gi48QKbNhKHy,22,Fina Estampa Ao Vivo
Caetano Veloso,1,288626,FALSE,https://api.spotify.com/v1/tracks/6n64MBcPVb3aVIc0XAmASA,6n64MBcPVb3aVIc0XAmASA,FALSE,Itapua - Live 1995,,15,track,spotify:track:6n64MBcPVb3aVIc0XAmASA,https://open.spotify.com/track/6n64MBcPVb3aVIc0XAmASA,19,Fina Estampa Ao Vivo
Caetano Veloso,1,417480,FALSE,https://api.spotify.com/v1/tracks/5heI4kiYS1lgZ3vXFNWXa9,5heI4kiYS1lgZ3vXFNWXa9,FALSE,"Soy Loco Por Ti, America - Live 1995",,16,track,spotify:track:5heI4kiYS1lgZ3vXFNWXa9,https://open.spotify.com/track/5heI4kiYS1lgZ3vXFNWXa9,20,Fina Estampa Ao Vivo
Caetano Veloso,1,162400,FALSE,https://api.spotify.com/v1/tracks/212UdRea3OrFvkvHL9PNN8,212UdRea3OrFvkvHL9PNN8,FALSE,Tonada De Luna Llena - Live 1995,,17,track,spotify:track:212UdRea3OrFvkvHL9PNN8,https://open.spotify.com/track/212UdRea3OrFvkvHL9PNN8,22,Fina Estampa Ao Vivo
Caetano Veloso,1,242533,FALSE,https://api.spotify.com/v1/tracks/2TnTyPAV0WgFjcxMK7hFFF,2TnTyPAV0WgFjcxMK7hFFF,FALSE,Rumba Azul,,1,track,spotify:track:2TnTyPAV0WgFjcxMK7hFFF,https://open.spotify.com/track/2TnTyPAV0WgFjcxMK7hFFF,35,Fina Estampa
Caetano Veloso,1,277493,FALSE,https://api.spotify.com/v1/tracks/2bPRKPz10VSMJdXHWfTiI4,2bPRKPz10VSMJdXHWfTiI4,FALSE,Pecado,,2,track,spotify:track:2bPRKPz10VSMJdXHWfTiI4,https://open.spotify.com/track/2bPRKPz10VSMJdXHWfTiI4,34,Fina Estampa
Caetano Veloso,1,184306,FALSE,https://api.spotify.com/v1/tracks/5B1D4RzmFiHuOmPc5IKMxZ,5B1D4RzmFiHuOmPc5IKMxZ,FALSE,Maria Bonita,,3,track,spotify:track:5B1D4RzmFiHuOmPc5IKMxZ,https://open.spotify.com/track/5B1D4RzmFiHuOmPc5IKMxZ,32,Fina Estampa
Caetano Veloso,1,196933,FALSE,https://api.spotify.com/v1/tracks/6b9NM7hNCwOM6gyL2hVrtd,6b9NM7hNCwOM6gyL2hVrtd,FALSE,Contigo En La Distancia,,4,track,spotify:track:6b9NM7hNCwOM6gyL2hVrtd,https://open.spotify.com/track/6b9NM7hNCwOM6gyL2hVrtd,35,Fina Estampa
Caetano Veloso,1,163266,FALSE,https://api.spotify.com/v1/tracks/1vbsTEJUiOkBRN99ClLutD,1vbsTEJUiOkBRN99ClLutD,FALSE,Recuerdos De Ypacarai,,5,track,spotify:track:1vbsTEJUiOkBRN99ClLutD,https://open.spotify.com/track/1vbsTEJUiOkBRN99ClLutD,34,Fina Estampa
Caetano Veloso,1,155933,FALSE,https://api.spotify.com/v1/tracks/79rgl0MEJd0zyf1xVzTlHO,79rgl0MEJd0zyf1xVzTlHO,FALSE,Fina Estampa,,6,track,spotify:track:79rgl0MEJd0zyf1xVzTlHO,https://open.spotify.com/track/79rgl0MEJd0zyf1xVzTlHO,36,Fina Estampa
Caetano Veloso,1,195466,FALSE,https://api.spotify.com/v1/tracks/3oW6YNkS2wS71YXDAFyp5g,3oW6YNkS2wS71YXDAFyp5g,FALSE,Capullito De Aleli,,7,track,spotify:track:3oW6YNkS2wS71YXDAFyp5g,https://open.spotify.com/track/3oW6YNkS2wS71YXDAFyp5g,40,Fina Estampa
